r.no,duration,pulse,maxpulse,calories
0,60,117,130,409.1
1,60,233,100,401.1
2,60,33,110,209.1
3,45,44,120,429.1
4,45,57,130,459.1
5,60,111,140,109.1
6,60,345,150,309.1
7,450,346,160,469.1
8,30,346,170,400.1
9,60,346,180,429.1
10,60,346,100,469.1
11,60,34,200,129.1
12,60,678,170,234.1
13,60,224,178,609.1
14,60,567,190,439.1
15,60,234,110,109.1
16,45,347,130,209.1
17,60,986,160,509.1
18,45,456,170,409.1
19,60,100,123,
20,45,233,120,409.1
21,60,456,150,509.1
22,45,233,170,499.1
23,60,200,153,479.1
24,60,344,112,419.1
25,60,566,145,469.1
26,60,778,157,406.1
27,60,889,120,405.1
28,60,300,320,157.1
